HUN-56,Szekesfehervar,Nyiregyhaza,Sleeper Class,1172
HUN-175,Szekesfehervar,Pecs,AC Class,1417
HUN-145,Szekesfehervar,Gyor,Economy Class,663
HUN-186,Szekesfehervar,Kaposvar,Sleeper Class,1453
HUN-107,Szekesfehervar,Vac,AC Class,781
HUN-189,Szekesfehervar,Miskolc,Sleeper Class,808
HUN-17,Szekesfehervar,Szeged,AC Class,1474
HUN-49,Szekesfehervar,Debrecen,Economy Class,928
HUN-75,Szekesfehervar,Szolnok,AC Class,1322
HUN-30,Szekesfehervar,Budapest,Sleeper Class,657
HUN-145,Nyiregyhaza,Veszprem,Economy Class,1066
HUN-192,Nyiregyhaza,Veszprem,AC Class,1041
HUN-58,Nyiregyhaza,Zalaegerszeg,Economy Class,1338
HUN-16,Nyiregyhaza,Tatabanya,AC Class,924
HUN-192,Nyiregyhaza,Szekszard,Economy Class,583
HUN-177,Nyiregyhaza,Salgotarjan,Economy Class,1372
HUN-38,Nyiregyhaza,Bekescsaba,Sleeper Class,742
HUN-82,Nyiregyhaza,Eger,Sleeper Class,591
HUN-50,Nyiregyhaza,Szombathely,Sleeper Class,1418
HUN-122,Nyiregyhaza,Kecskemet,Economy Class,648
HUN-155,Nyiregyhaza,Szekesfehervar,AC Class,745
HUN-108,Nyiregyhaza,Pecs,Economy Class,689
HUN-179,Nyiregyhaza,Gyor,AC Class,1147
HUN-164,Nyiregyhaza,Kaposvar,Sleeper Class,715
HUN-55,Nyiregyhaza,Vac,Economy Class,907
HUN-179,Nyiregyhaza,Miskolc,Economy Class,1085
HUN-11,Nyiregyhaza,Szeged,Sleeper Class,1475
HUN-169,Nyiregyhaza,Debrecen,Economy Class,1310
HUN-156,Nyiregyhaza,Szolnok,Sleeper Class,712
HUN-117,Nyiregyhaza,Budapest,Sleeper Class,986
HUN-35,Pecs,Veszprem,AC Class,741
HUN-72,Pecs,Veszprem,Sleeper Class,649
HUN-50,Pecs,Zalaegerszeg,AC Class,980
HUN-18,Pecs,Tatabanya,Sleeper Class,897
HUN-11,Pecs,Szekszard,AC Class,704
HUN-40,Pecs,Salgotarjan,AC Class,684
HUN-93,Pecs,Bekescsaba,AC Class,847
HUN-188,Pecs,Eger,Sleeper Class,817
HUN-174,Pecs,Szombathely,AC Class,1373
HUN-183,Pecs,Kecskemet,AC Class,690
HUN-141,Pecs,Szekesfehervar,Economy Class,1277
HUN-96,Pecs,Nyiregyhaza,Sleeper Class,701
HUN-88,Pecs,Gyor,AC Class,503
HUN-80,Pecs,Kaposvar,Sleeper Class,522
HUN-136,Pecs,Vac,AC Class,885
HUN-103,Pecs,Miskolc,Economy Class,677
HUN-55,Pecs,Szeged,Economy Class,770
HUN-182,Pecs,Debrecen,AC Class,758
HUN-72,Pecs,Szolnok,Sleeper Class,1085
HUN-173,Pecs,Budapest,Economy Class,668
HUN-161,Gyor,Veszprem,Economy Class,1361
HUN-189,Gyor,Veszprem,AC Class,1057
HUN-119,Gyor,Zalaegerszeg,Sleeper Class,946
HUN-82,Gyor,Tatabanya,AC Class,1378
HUN-41,Gyor,Szekszard,Economy Class,866
HUN-157,Gyor,Salgotarjan,AC Class,1169
HUN-57,Gyor,Bekescsaba,AC Class,1224
HUN-105,Gyor,Eger,Sleeper Class,1007
HUN-69,Gyor,Szombathely,Economy Class,1031
HUN-59,Gyor,Kecskemet,Sleeper Class,804
HUN-190,Gyor,Szekesfehervar,Economy Class,1165
HUN-51,Gyor,Nyiregyhaza,Sleeper Class,707
HUN-162,Gyor,Pecs,AC Class,578
HUN-28,Gyor,Kaposvar,AC Class,1260
HUN-68,Gyor,Vac,AC Class,854
HUN-45,Gyor,Miskolc,Economy Class,1211
HUN-0,Gyor,Szeged,Economy Class,869
HUN-26,Gyor,Debrecen,Sleeper Class,526
HUN-62,Gyor,Szolnok,Sleeper Class,795
HUN-131,Gyor,Budapest,Economy Class,606
HUN-120,Kaposvar,Veszprem,Economy Class,1149
HUN-123,Kaposvar,Veszprem,Economy Class,1200
HUN-132,Kaposvar,Zalaegerszeg,Economy Class,1314
HUN-90,Kaposvar,Tatabanya,Economy Class,1142
HUN-175,Kaposvar,Szekszard,Economy Class,762
HUN-179,Kaposvar,Salgotarjan,AC Class,560
HUN-100,Kaposvar,Bekescsaba,Sleeper Class,1360
HUN-97,Kaposvar,Eger,Sleeper Class,1138
HUN-154,Kaposvar,Szombathely,AC Class,800
HUN-189,Kaposvar,Kecskemet,AC Class,931
HUN-81,Kaposvar,Szekesfehervar,Economy Class,1404
HUN-191,Kaposvar,Nyiregyhaza,Economy Class,727
HUN-107,Kaposvar,Pecs,AC Class,811
HUN-54,Kaposvar,Gyor,AC Class,1102
HUN-114,Kaposvar,Vac,AC Class,829
HUN-79,Kaposvar,Miskolc,Sleeper Class,1008
HUN-156,Kaposvar,Szeged,Economy Class,660
HUN-154,Kaposvar,Debrecen,AC Class,510
HUN-178,Kaposvar,Szolnok,Sleeper Class,1064
HUN-50,Kaposvar,Budapest,Economy Class,853
HUN-180,Vac,Veszprem,AC Class,887
HUN-159,Vac,Veszprem,Sleeper Class,1478
HUN-38,Vac,Zalaegerszeg,Economy Class,537
HUN-84,Vac,Tatabanya,AC Class,1144
HUN-173,Vac,Szekszard,AC Class,1058
HUN-28,Vac,Salgotarjan,Economy Class,1337
HUN-191,Vac,Bekescsaba,AC Class,1046
HUN-118,Vac,Eger,Economy Class,1200
HUN-132,Vac,Szombathely,Sleeper Class,1179
HUN-199,Vac,Kecskemet,AC Class,629
HUN-97,Vac,Szekesfehervar,AC Class,1009
HUN-3,Vac,Nyiregyhaza,Sleeper Class,1320
HUN-136,Vac,Pecs,Sleeper Class,558
HUN-133,Vac,Gyor,AC Class,595
HUN-132,Vac,Kaposvar,AC Class,720
HUN-13,Vac,Miskolc,AC Class,548
HUN-2,Vac,Szeged,Economy Class,1491
HUN-103,Vac,Debrecen,AC Class,1409
HUN-63,Vac,Szolnok,AC Class,942
HUN-138,Vac,Budapest,Sleeper Class,1093
HUN-119,Miskolc,Veszprem,Sleeper Class,942
HUN-87,Miskolc,Veszprem,AC Class,745
HUN-33,Miskolc,Zalaegerszeg,Economy Class,1081
HUN-169,Miskolc,Tatabanya,AC Class,615
HUN-148,Miskolc,Szekszard,Economy Class,1299
HUN-38,Miskolc,Salgotarjan,AC Class,1112
HUN-165,Miskolc,Bekescsaba,Sleeper Class,914
HUN-190,Miskolc,Eger,Sleeper Class,570
HUN-115,Miskolc,Szombathely,Sleeper Class,1033
HUN-72,Miskolc,Kecskemet,Economy Class,923
HUN-157,Miskolc,Szekesfehervar,AC Class,595
HUN-104,Miskolc,Nyiregyhaza,Sleeper Class,1082
HUN-22,Miskolc,Pecs,Sleeper Class,1068
HUN-199,Miskolc,Gyor,AC Class,589
HUN-71,Miskolc,Kaposvar,Economy Class,1289
HUN-115,Miskolc,Vac,Sleeper Class,727
HUN-55,Miskolc,Szeged,AC Class,1444
HUN-138,Miskolc,Debrecen,AC Class,634
HUN-83,Miskolc,Szolnok,AC Class,702
HUN-69,Miskolc,Budapest,Sleeper Class,974
HUN-49,Szeged,Veszprem,AC Class,1283
HUN-22,Szeged,Veszprem,AC Class,1139
HUN-193,Szeged,Zalaegerszeg,AC Class,1362
HUN-145,Szeged,Tatabanya,Economy Class,713
HUN-164,Szeged,Szekszard,Sleeper Class,937
HUN-134,Szeged,Salgotarjan,Sleeper Class,1252
HUN-117,Szeged,Bekescsaba,Economy Class,1060
HUN-67,Szeged,Eger,Sleeper Class,1350
HUN-86,Szeged,Szombathely,AC Class,1033
HUN-191,Szeged,Kecskemet,Sleeper Class,903
HUN-71,Szeged,Szekesfehervar,AC Class,904
HUN-46,Szeged,Nyiregyhaza,Economy Class,1478
HUN-155,Szeged,Pecs,AC Class,871
HUN-33,Szeged,Gyor,Economy Class,1368
HUN-199,Szeged,Kaposvar,AC Class,1084
HUN-155,Szeged,Vac,Economy Class,819
HUN-91,Szeged,Miskolc,AC Class,888
HUN-171,Szeged,Debrecen,AC Class,707
HUN-89,Szeged,Szolnok,Sleeper Class,994
HUN-58,Szeged,Budapest,Sleeper Class,1337
HUN-4,Debrecen,Veszprem,Sleeper Class,1160
HUN-182,Debrecen,Veszprem,Sleeper Class,558
HUN-0,Debrecen,Zalaegerszeg,AC Class,1113
HUN-31,Debrecen,Tatabanya,Sleeper Class,746
HUN-76,Debrecen,Szekszard,AC Class,546
HUN-158,Debrecen,Salgotarjan,Economy Class,653
HUN-145,Debrecen,Bekescsaba,Sleeper Class,944
HUN-91,Debrecen,Eger,Sleeper Class,1067
HUN-88,Debrecen,Szombathely,Sleeper Class,509
HUN-19,Debrecen,Kecskemet,Economy Class,1119
HUN-56,Debrecen,Szekesfehervar,AC Class,723
HUN-98,Debrecen,Nyiregyhaza,AC Class,1106
HUN-118,Debrecen,Pecs,Sleeper Class,1258
HUN-61,Debrecen,Gyor,AC Class,1041
HUN-73,Debrecen,Kaposvar,Economy Class,1318
HUN-70,Debrecen,Vac,Sleeper Class,1228
HUN-137,Debrecen,Miskolc,Sleeper Class,1173
HUN-145,Debrecen,Szeged,AC Class,1065
HUN-9,Debrecen,Szolnok,Sleeper Class,753
HUN-70,Debrecen,Budapest,AC Class,1124
HUN-169,Szolnok,Veszprem,Economy Class,933
HUN-127,Szolnok,Veszprem,AC Class,1231
HUN-96,Szolnok,Zalaegerszeg,Sleeper Class,1349
HUN-78,Szolnok,Tatabanya,Economy Class,1010
HUN-58,Szolnok,Szekszard,AC Class,1436
HUN-85,Szolnok,Salgotarjan,AC Class,858
HUN-65,Szolnok,Bekescsaba,Economy Class,947
HUN-41,Szolnok,Eger,AC Class,1093
HUN-137,Szolnok,Szombathely,Economy Class,854
HUN-194,Szolnok,Kecskemet,Economy Class,724
HUN-118,Szolnok,Szekesfehervar,AC Class,1245
HUN-18,Szolnok,Nyiregyhaza,Sleeper Class,725
HUN-123,Szolnok,Pecs,AC Class,1221
HUN-139,Szolnok,Gyor,Sleeper Class,1051
HUN-96,Szolnok,Kaposvar,Economy Class,1109
HUN-23,Szolnok,Vac,Economy Class,794
HUN-78,Szolnok,Miskolc,Economy Class,611
HUN-159,Szolnok,Szeged,Economy Class,653
HUN-53,Szolnok,Debrecen,Sleeper Class,542
HUN-105,Szolnok,Budapest,Economy Class,1289
HUN-133,Budapest,Veszprem,AC Class,807
HUN-194,Budapest,Veszprem,Economy Class,1377
HUN-186,Budapest,Zalaegerszeg,Sleeper Class,1253
HUN-179,Budapest,Tatabanya,AC Class,1192
HUN-82,Budapest,Szekszard,Sleeper Class,1440
HUN-74,Budapest,Salgotarjan,Sleeper Class,815
HUN-175,Budapest,Bekescsaba,Economy Class,1045
HUN-172,Budapest,Eger,Sleeper Class,805
HUN-114,Budapest,Szombathely,Economy Class,1010
HUN-10,Budapest,Kecskemet,Economy Class,915
HUN-35,Budapest,Szekesfehervar,Sleeper Class,1200
HUN-53,Budapest,Nyiregyhaza,AC Class,594
HUN-96,Budapest,Pecs,AC Class,532
HUN-12,Budapest,Gyor,Sleeper Class,511
HUN-31,Budapest,Kaposvar,AC Class,1394
HUN-59,Budapest,Vac,AC Class,820
HUN-134,Budapest,Miskolc,Economy Class,795
HUN-121,Budapest,Szeged,Sleeper Class,1120
HUN-12,Budapest,Debrecen,AC Class,1386
HUN-146,Budapest,Szolnok,Economy Class,949
ICE-21,Borgarnes,Egilsstadir,Economy Class,1384
ICE-156,Borgarnes,Saudarkrokur,Sleeper Class,1437
ICE-16,Borgarnes,Selfoss,AC Class,685
ICE-181,Borgarnes,Hofn,AC Class,849
ICE-190,Borgarnes,Isafjordur,AC Class,1480
ICE-91,Borgarnes,Akureyi,AC Class,891
ICE-107,Borgarnes,Keflavik,AC Class,1026
ICE-68,Borgarnes,Reykjavik,AC Class,1347
ICE-87,Egilsstadir,Borgarnes,AC Class,711
ICE-64,Egilsstadir,Borgarnes,AC Class,810
ICE-160,Egilsstadir,Saudarkrokur,Economy Class,1431
ICE-157,Egilsstadir,Selfoss,Economy Class,587
ICE-49,Egilsstadir,Hofn,AC Class,1155
ICE-125,Egilsstadir,Isafjordur,AC Class,888
ICE-12,Egilsstadir,Akureyi,Economy Class,1478
ICE-146,Egilsstadir,Keflavik,Economy Class,569
ICE-151,Egilsstadir,Reykjavik,Sleeper Class,828
ICE-4,Saudarkrokur,Borgarnes,Sleeper Class,1097
ICE-77,Saudarkrokur,Borgarnes,AC Class,1384
ICE-189,Saudarkrokur,Egilsstadir,Economy Class,1200
ICE-149,Saudarkrokur,Selfoss,AC Class,960
ICE-194,Saudarkrokur,Hofn,AC Class,718
ICE-127,Saudarkrokur,Isafjordur,AC Class,919
ICE-46,Saudarkrokur,Akureyi,AC Class,596
ICE-65,Saudarkrokur,Keflavik,Sleeper Class,760
ICE-17,Saudarkrokur,Reykjavik,AC Class,1306
ICE-8,Selfoss,Borgarnes,Economy Class,610
ICE-29,Selfoss,Borgarnes,Sleeper Class,614
ICE-97,Selfoss,Egilsstadir,Sleeper Class,1292
ICE-128,Selfoss,Saudarkrokur,AC Class,881
ICE-118,Selfoss,Hofn,Economy Class,830
ICE-143,Selfoss,Isafjordur,AC Class,1376
ICE-55,Selfoss,Akureyi,Sleeper Class,1104
ICE-127,Selfoss,Keflavik,Economy Class,902
ICE-36,Selfoss,Reykjavik,Sleeper Class,1119
ICE-27,Hofn,Borgarnes,Sleeper Class,736
ICE-87,Hofn,Borgarnes,Sleeper Class,1144
ICE-76,Hofn,Egilsstadir,Sleeper Class,573
ICE-166,Hofn,Saudarkrokur,Economy Class,1222
ICE-140,Hofn,Selfoss,Sleeper Class,951
ICE-166,Hofn,Isafjordur,Sleeper Class,1421
ICE-5,Hofn,Akureyi,AC Class,564
ICE-61,Hofn,Keflavik,Sleeper Class,1171
ICE-41,Hofn,Reykjavik,Economy Class,899
ICE-116,Isafjordur,Borgarnes,Economy Class,1487
ICE-4,Isafjordur,Borgarnes,Sleeper Class,914
ICE-99,Isafjordur,Egilsstadir,AC Class,601
ICE-55,Isafjordur,Saudarkrokur,Economy Class,1230
ICE-126,Isafjordur,Selfoss,Economy Class,1396
ICE-189,Isafjordur,Hofn,AC Class,1337
ICE-137,Isafjordur,Akureyi,Economy Class,1103
ICE-16,Isafjordur,Keflavik,Sleeper Class,508
ICE-123,Isafjordur,Reykjavik,AC Class,1122
ICE-186,Akureyi,Borgarnes,Economy Class,715
ICE-51,Akureyi,Borgarnes,Economy Class,1383
ICE-183,Akureyi,Egilsstadir,Sleeper Class,1388
ICE-56,Akureyi,Saudarkrokur,Economy Class,1239
ICE-22,Akureyi,Selfoss,Economy Class,694
ICE-165,Akureyi,Hofn,Economy Class,1221
ICE-182,Akureyi,Isafjordur,Economy Class,962
ICE-51,Akureyi,Keflavik,Sleeper Class,1300
ICE-40,Akureyi,Reykjavik,AC Class,1268
ICE-46,Keflavik,Borgarnes,AC Class,743
ICE-75,Keflavik,Borgarnes,Sleeper Class,1329
ICE-103,Keflavik,Egilsstadir,Sleeper Class,780
ICE-118,Keflavik,Saudarkrokur,Economy Class,715
ICE-99,Keflavik,Selfoss,Sleeper Class,1372
ICE-181,Keflavik,Hofn,Sleeper Class,746
ICE-194,Keflavik,Isafjordur,Sleeper Class,1263
ICE-55,Keflavik,Akureyi,AC Class,645
ICE-153,Keflavik,Reykjavik,Sleeper Class,696
ICE-54,Reykjavik,Borgarnes,Sleeper Class,689
ICE-68,Reykjavik,Borgarnes,Sleeper Class,1335
ICE-56,Reykjavik,Egilsstadir,Economy Class,1010
ICE-59,Reykjavik,Saudarkrokur,Economy Class,1465
ICE-146,Reykjavik,Selfoss,Economy Class,983
ICE-72,Reykjavik,Hofn,Sleeper Class,1034
ICE-138,Reykjavik,Isafjordur,AC Class,1015
ICE-150,Reykjavik,Akureyi,AC Class,1009
ICE-83,Reykjavik,Keflavik,Sleeper Class,1264
IND-78,Panaji,Simla,AC Class,969
IND-74,Panaji,Gurgaon,Economy Class,1024
IND-189,Panaji,Sonipat,Economy Class,844
IND-148,Panaji,Rohtak,Economy Class,701
IND-135,Panaji,Hisar,AC Class,1160
IND-155,Panaji,Bhiwani,Sleeper Class,1458
IND-190,Panaji,Ambala,Sleeper Class,1131
IND-97,Panaji,Sopur,Economy Class,621
IND-50,Panaji,Silvassa,AC Class,1123
IND-118,Panaji,Kalyan,Economy Class,1006
IND-131,Panaji,Bhusawal,Economy Class,1084
IND-141,Panaji,Jorhat,AC Class,510
IND-140,Panaji,Hoshiarpur,AC Class,700
IND-126,Panaji,Ajmer,Sleeper Class,600
IND-174,Panaji,Hathras,Sleeper Class,1335
IND-187,Panaji,Sitapur,Sleeper Class,1242
IND-83,Panaji,Pilibhit,Economy Class,832
IND-65,Panaji,Budaun,AC Class,1329
IND-163,Panaji,Firozabad,Sleeper Class,1331
IND-122,Panaji,Mathura,AC Class,1249
IND-149,Panaji,Bulandshahr,Sleeper Class,581
IND-94,Panaji,Hapur,Economy Class,522
IND-115,Panaji,Muzaffarnagar,Economy Class,615
IND-81,Panaji,Gangtok,Economy Class,693
IND-47,Panaji,Diu,Sleeper Class,1268
IND-26,Panaji,Pathankot,AC Class,655
IND-164,Panaji,Sirsa,Sleeper Class,691
IND-84,Panaji,Panipat,Sleeper Class,556
IND-78,Panaji,Karnal,Economy Class,1471
IND-142,Panaji,Baramula,AC Class,945
IND-65,Panaji,Proddatur,Sleeper Class,1095
IND-172,Panaji,Nandyal,Sleeper Class,1389
IND-89,Panaji,Hindupur,Sleeper Class,705
IND-159,Panaji,Tirupati,Economy Class,1386
IND-128,Panaji,Ongole,Economy Class,985
IND-85,Panaji,Vizianagaram,AC Class,1164
IND-185,Panaji,Rajahmundry,AC Class,880
IND-17,Panaji,Machilipatnam,AC Class,764
IND-30,Panaji,Khammam,Sleeper Class,642
IND-75,Panaji,Chirala,Sleeper Class,1137
IND-22,Panaji,Karimnagar,Economy Class,1402
IND-49,Panaji,Nizamabad,AC Class,726
IND-51,Panaji,Kollam,AC Class,767
IND-120,Panaji,Alappuzha,AC Class,726
IND-183,Panaji,Puri,Economy Class,1407
IND-13,Panaji,Sambalpur,Sleeper Class,1292
IND-151,Panaji,Raurkela,Sleeper Class,829
IND-80,Panaji,Kavaratti,AC Class,646
IND-66,Panaji,Mandya,Sleeper Class,1277
IND-127,Panaji,Kolar,Economy Class,904
IND-81,Panaji,Shimoga,Economy Class,926
IND-135,Panaji,Raichur,Sleeper Class,1128
IND-78,Panaji,Hospet,AC Class,531
IND-26,Panaji,Bidar,Economy Class,604
IND-12,Panaji,Sangli,Economy Class,1187
IND-35,Panaji,Parbhani,AC Class,752
IND-75,Panaji,Malegaon,Sleeper Class,1104
IND-142,Panaji,Port Blair,Economy Class,784
IND-74,Panaji,Tezpur,Sleeper Class,1202
IND-53,Panaji,Silchar,Economy Class,1329
IND-116,Panaji,Kohima,Economy Class,963
IND-186,Panaji,Shillong,Economy Class,698
IND-129,Panaji,Abohar,AC Class,776
IND-140,Panaji,Patiala,Economy Class,754
IND-130,Panaji,Bhilwara,Sleeper Class,518
IND-178,Panaji,Pali,AC Class,905
IND-19,Panaji,Tonk,Economy Class,580
IND-142,Panaji,Sikar,Economy Class,923
IND-59,Panaji,Bikaner,Sleeper Class,549
IND-57,Panaji,Bharatpur,Sleeper Class,602
IND-59,Panaji,Alwar,Economy Class,1071
IND-88,Panaji,Fatehpur,AC Class,857
IND-145,Panaji,Faizabad,Economy Class,538
IND-186,Panaji,Bahraich,Sleeper Class,1031
IND-130,Panaji,Mirzapur,AC Class,913
IND-162,Panaji,Jhansi,AC Class,1091
IND-198,Panaji,Shahjahanpur,Sleeper Class,1063
IND-190,Panaji,Rampur,AC Class,805
IND-66,Panaji,Bareilly,Economy Class,816
IND-197,Panaji,Etawah,AC Class,873
IND-110,Panaji,Dehra Dun,Sleeper Class,1084
IND-85,Panaji,Haora,AC Class,1173
IND-11,Panaji,Alipur Duar,Sleeper Class,1470
IND-12,Simla,Panaji,Economy Class,1008
IND-68,Simla,Panaji,Economy Class,539
IND-93,Simla,Gurgaon,AC Class,1453
IND-124,Simla,Sonipat,Economy Class,651
IND-84,Simla,Rohtak,Economy Class,793
IND-18,Simla,Hisar,AC Class,1459
IND-2,Simla,Bhiwani,Economy Class,1409
IND-41,Simla,Ambala,AC Class,1119
IND-2,Simla,Sopur,Sleeper Class,756
IND-121,Simla,Silvassa,AC Class,1167
IND-30,Simla,Kalyan,AC Class,1332
IND-118,Simla,Bhusawal,Sleeper Class,1152
IND-171,Simla,Jorhat,Economy Class,645
IND-167,Simla,Hoshiarpur,AC Class,570
IND-127,Simla,Ajmer,AC Class,1006
IND-143,Simla,Hathras,Economy Class,1376
IND-76,Simla,Sitapur,Sleeper Class,1379
IND-85,Simla,Pilibhit,AC Class,1172
IND-127,Simla,Budaun,AC Class,974
IND-194,Simla,Firozabad,Sleeper Class,847
IND-32,Simla,Mathura,Sleeper Class,1477
IND-130,Simla,Bulandshahr,Sleeper Class,747
IND-115,Simla,Hapur,Economy Class,1070
IND-5,Simla,Muzaffarnagar,AC Class,1038
IND-198,Simla,Gangtok,Economy Class,917
IND-84,Simla,Diu,Sleeper Class,1012
IND-81,Simla,Pathankot,Economy Class,640
IND-140,Simla,Sirsa,Economy Class,526
IND-17,Simla,Panipat,AC Class,605
IND-55,Simla,Karnal,Economy Class,1200
IND-9,Simla,Baramula,Sleeper Class,984
IND-98,Simla,Proddatur,AC Class,1114
IND-88,Simla,Nandyal,Sleeper Class,981
IND-127,Simla,Hindupur,Economy Class,538
IND-36,Simla,Tirupati,Economy Class,1288
IND-3,Simla,Ongole,Sleeper Class,524
IND-46,Simla,Vizianagaram,AC Class,557
IND-169,Simla,Rajahmundry,AC Class,1297
IND-67,Simla,Machilipatnam,AC Class,1067
IND-88,Simla,Khammam,AC Class,1122
IND-9,Simla,Chirala,Sleeper Class,1483
IND-107,Simla,Karimnagar,Economy Class,982
IND-4,Simla,Nizamabad,Economy Class,622
IND-120,Simla,Kollam,Economy Class,901
IND-78,Simla,Alappuzha,Sleeper Class,537
IND-53,Simla,Puri,Economy Class,1092
IND-141,Simla,Sambalpur,AC Class,738
IND-121,Simla,Raurkela,Sleeper Class,1059
IND-127,Simla,Kavaratti,Economy Class,727
IND-38,Simla,Mandya,AC Class,567
IND-2,Simla,Kolar,Sleeper Class,928
IND-49,Simla,Shimoga,Sleeper Class,1435
IND-15,Simla,Raichur,Economy Class,1392
IND-109,Simla,Hospet,Economy Class,664
IND-146,Simla,Bidar,Sleeper Class,1143
IND-18,Simla,Sangli,Economy Class,948
IND-115,Simla,Parbhani,Sleeper Class,1241
IND-21,Simla,Malegaon,Economy Class,1162
IND-124,Simla,Port Blair,Sleeper Class,1441
IND-195,Simla,Tezpur,Economy Class,1480
IND-40,Simla,Silchar,Sleeper Class,682
IND-68,Simla,Kohima,AC Class,883
IND-131,Simla,Shillong,Sleeper Class,698
IND-67,Simla,Abohar,Sleeper Class,960
IND-53,Simla,Patiala,Sleeper Class,706
IND-27,Simla,Bhilwara,Economy Class,724
IND-146,Simla,Pali,AC Class,1391
IND-103,Simla,Tonk,Economy Class,764
IND-123,Simla,Sikar,Economy Class,1289
IND-171,Simla,Bikaner,Economy Class,1236
IND-86,Simla,Bharatpur,Sleeper Class,876
IND-181,Simla,Alwar,AC Class,896
IND-164,Simla,Fatehpur,Economy Class,779
IND-39,Simla,Faizabad,AC Class,647
IND-79,Simla,Bahraich,Economy Class,1252
IND-161,Simla,Mirzapur,Economy Class,631
IND-44,Simla,Jhansi,Sleeper Class,1377
IND-69,Simla,Shahjahanpur,Economy Class,1432
IND-108,Simla,Rampur,AC Class,1356
IND-88,Simla,Bareilly,Sleeper Class,727
IND-49,Simla,Etawah,Sleeper Class,965
IND-143,Simla,Dehra Dun,Economy Class,1146
IND-173,Simla,Haora,Sleeper Class,911
IND-50,Simla,Alipur Duar,AC Class,1150
IND-138,Gurgaon,Panaji,Economy Class,1029
IND-33,Gurgaon,Panaji,Sleeper Class,543
IND-104,Gurgaon,Simla,Economy Class,1139
IND-18,Gurgaon,Sonipat,AC Class,560
IND-197,Gurgaon,Rohtak,AC Class,1468
IND-165,Gurgaon,Hisar,Sleeper Class,509
IND-69,Gurgaon,Bhiwani,Economy Class,958
IND-101,Gurgaon,Ambala,Sleeper Class,1053
IND-34,Gurgaon,Sopur,Economy Class,827
IND-46,Gurgaon,Silvassa,AC Class,829
IND-5,Gurgaon,Kalyan,Economy Class,519
IND-68,Gurgaon,Bhusawal,Economy Class,1104
IND-62,Gurgaon,Jorhat,AC Class,1160
IND-86,Gurgaon,Hoshiarpur,Economy Class,579
IND-195,Gurgaon,Ajmer,AC Class,976
IND-111,Gurgaon,Hathras,Sleeper Class,1142
IND-7,Gurgaon,Sitapur,Sleeper Class,1163
IND-167,Gurgaon,Pilibhit,AC Class,1417
IND-78,Gurgaon,Budaun,Sleeper Class,651
IND-0,Gurgaon,Firozabad,Sleeper Class,1497
IND-125,Gurgaon,Mathura,Sleeper Class,1102
IND-131,Gurgaon,Bulandshahr,Sleeper Class,922
IND-180,Gurgaon,Hapur,Sleeper Class,736
IND-20,Gurgaon,Muzaffarnagar,Sleeper Class,1423
IND-121,Gurgaon,Gangtok,Economy Class,970
IND-143,Gurgaon,Diu,Sleeper Class,1233
IND-125,Gurgaon,Pathankot,AC Class,1440
IND-166,Gurgaon,Sirsa,Economy Class,760
IND-112,Gurgaon,Panipat,AC Class,838
IND-185,Gurgaon,Karnal,AC Class,1439
IND-139,Gurgaon,Baramula,Sleeper Class,916
IND-112,Gurgaon,Proddatur,AC Class,1447
IND-90,Gurgaon,Nandyal,Economy Class,1427
IND-81,Gurgaon,Hindupur,Sleeper Class,1199
IND-150,Gurgaon,Tirupati,Economy Class,1473
IND-96,Gurgaon,Ongole,AC Class,568
IND-36,Gurgaon,Vizianagaram,AC Class,1493
IND-192,Gurgaon,Rajahmundry,AC Class,1411
IND-64,Gurgaon,Machilipatnam,AC Class,523
IND-88,Gurgaon,Khammam,Economy Class,508
IND-108,Gurgaon,Chirala,Sleeper Class,1399
IND-35,Gurgaon,Karimnagar,Economy Class,864
IND-183,Gurgaon,Nizamabad,Sleeper Class,1154
IND-168,Gurgaon,Kollam,Sleeper Class,987
IND-28,Gurgaon,Alappuzha,Sleeper Class,738
IND-110,Gurgaon,Puri,Sleeper Class,1234
IND-126,Gurgaon,Sambalpur,Sleeper Class,823
IND-34,Gurgaon,Raurkela,Sleeper Class,815
IND-2,Gurgaon,Kavaratti,AC Class,1479
IND-60,Gurgaon,Mandya,AC Class,967
IND-162,Gurgaon,Kolar,Economy Class,628
IND-127,Gurgaon,Shimoga,Economy Class,1063
IND-40,Gurgaon,Raichur,Economy Class,1398
IND-31,Gurgaon,Hospet,Economy Class,1167
IND-74,Gurgaon,Bidar,AC Class,995
IND-42,Gurgaon,Sangli,Sleeper Class,1058
IND-30,Gurgaon,Parbhani,Economy Class,1384
IND-12,Gurgaon,Malegaon,Economy Class,618
IND-57,Gurgaon,Port Blair,Sleeper Class,1372
IND-173,Gurgaon,Tezpur,Economy Class,984
IND-2,Gurgaon,Silchar,AC Class,746
IND-131,Gurgaon,Kohima,Economy Class,1074
IND-23,Gurgaon,Shillong,Economy Class,1266
IND-122,Gurgaon,Abohar,Economy Class,897
IND-157,Gurgaon,Patiala,AC Class,724
IND-181,Gurgaon,Bhilwara,AC Class,718
IND-92,Gurgaon,Pali,Sleeper Class,949
IND-126,Gurgaon,Tonk,Sleeper Class,1113
IND-27,Gurgaon,Sikar,Sleeper Class,770
IND-60,Gurgaon,Bikaner,Sleeper Class,1295
IND-160,Gurgaon,Bharatpur,Sleeper Class,1050
IND-140,Gurgaon,Alwar,Economy Class,581
