Birao,Central African Republic,December,3,CAF590
Ouadda,Central African Republic,February,2,CAF296
Bangassou,Central African Republic,October,9,CAF872
Bossembele,Central African Republic,February,7,CAF618
Berberati,Central African Republic,November,7,CAF843
Bria,Central African Republic,March,3,CAF916
Bouar,Central African Republic,December,2,CAF467
Bambari,Central African Republic,July,0,CAF428
Ndele,Central African Republic,November,5,CAF723
Obo,Central African Republic,December,5,CAF834
Bangui,Central African Republic,September,5,CAF339
Lai,Chad,July,0,TCD734
Zouar,Chad,November,5,TCD523
Bol,Chad,April,0,TCD182
Ati,Chad,June,4,TCD60
Oum Hadjer,Chad,September,2,TCD813
Mongo,Chad,January,1,TCD857
Doba,Chad,April,4,TCD149
Pala,Chad,August,0,TCD816
Bongor,Chad,July,5,TCD361
Kelo,Chad,June,0,TCD666
Fada,Chad,May,6,TCD177
Faya Largeau,Chad,November,9,TCD944
Mao,Chad,June,4,TCD645
Biltine,Chad,September,7,TCD91
Sarh,Chad,May,5,TCD124
Am Timan,Chad,February,9,TCD487
Moundou,Chad,July,0,TCD381
Ndjamena,Chad,April,1,TCD53
Abeche,Chad,December,6,TCD701
Rio Verde,Chile,September,7,CHL673
Cuya,Chile,December,1,CHL559
Chuquicamata,Chile,May,0,CHL8
Maria Elena,Chile,September,1,CHL244
Tierra Amarilla,Chile,October,7,CHL533
Combarbala,Chile,June,5,CHL718
San Bernardo,Chile,June,8,CHL67
San Felipe,Chile,May,8,CHL399
Vina del Mar,Chile,March,9,CHL791
La Ligua,Chile,December,8,CHL669
Quillota,Chile,September,7,CHL868
Nueva Imperial,Chile,February,4,CHL79
Loncoche,Chile,June,0,CHL389
Villarica,Chile,June,0,CHL673
Tolten,Chile,July,8,CHL112
Lonquimay,Chile,April,9,CHL120
Angol,Chile,July,6,CHL508
Collipulli,Chile,October,0,CHL839
La Union,Chile,June,6,CHL260
Rio Bueno,Chile,September,0,CHL589
Coronel,Chile,February,4,CHL538
Talcahuano,Chile,June,2,CHL774
Quirihue,Chile,September,1,CHL474
Curanilahue,Chile,July,0,CHL286
Santa Barbara,Chile,April,6,CHL856
Pichilemu,Chile,December,4,CHL627
San Fernando,Chile,December,2,CHL75
Puerto Varas,Chile,September,9,CHL336
Calbuco,Chile,August,6,CHL494
Castro,Chile,April,4,CHL604
Chonchi,Chile,January,3,CHL719
Linares,Chile,March,2,CHL863
Cauquenes,Chile,January,1,CHL596
Cochrane,Chile,July,1,CHL278
Lagunas,Chile,June,4,CHL155
Pozo Almonte,Chile,February,1,CHL111
Toconao,Chile,February,9,CHL513
Huasco,Chile,May,7,CHL132
Diego de Almagro,Chile,January,4,CHL721
Caldera,Chile,December,1,CHL365
Coquimbo,Chile,August,0,CHL791
Vicuna,Chile,July,6,CHL865
Illapel,Chile,October,7,CHL316
Salamanca,Chile,June,3,CHL589
Los Andes,Chile,May,8,CHL5
San Antonio,Chile,August,2,CHL677
Victoria,Chile,July,5,CHL428
Carahue,Chile,August,3,CHL415
Los Lagos,Chile,August,8,CHL829
Lota,Chile,January,9,CHL282
Lebu,Chile,July,4,CHL12
Quellon,Chile,February,1,CHL909
Constitucion,Chile,March,2,CHL746
Villa O'Higgins,Chile,April,0,CHL701
Puerto Aisen,Chile,January,8,CHL62
Puerto Natales,Chile,March,3,CHL36
Puerto Williams,Chile,December,9,CHL603
Temuco,Chile,December,0,CHL486
Tocopilla,Chile,March,5,CHL726
Calama,Chile,August,2,CHL465
Mejillones,Chile,February,6,CHL660
Taltal,Chile,March,3,CHL381
Vallenar,Chile,April,5,CHL843
Chanaral,Chile,February,6,CHL995
Ovalle,Chile,March,9,CHL763
Chillan,Chile,September,5,CHL358
Rancagua,Chile,September,0,CHL187
Osorno,Chile,April,5,CHL467
Ancud,Chile,March,3,CHL683
Talca,Chile,September,4,CHL907
Curico,Chile,November,5,CHL153
Coihaique,Chile,July,9,CHL916
Arica,Chile,December,4,CHL61
Copiapo,Chile,March,9,CHL610
La Serena,Chile,November,4,CHL799
Los Angeles,Chile,October,4,CHL634
Punta Arenas,Chile,September,1,CHL496
Iquique,Chile,December,0,CHL461
Antofagasta,Chile,August,8,CHL296
Valparaiso,Chile,March,1,CHL830
Valdivia,Chile,October,1,CHL697
Concepcion,Chile,March,3,CHL559
Puerto Montt,Chile,March,6,CHL675
Santiago,Chile,August,4,CHL145
Yumen,China,October,0,CHN669
Linxia,China,January,0,CHN365
Zuozhou,China,November,0,CHN566
Sanming,China,March,5,CHN227
Huizhou,China,December,2,CHN537
Chaozhou,China,April,2,CHN168
Gyangze,China,June,9,CHN641
Dali,China,April,1,CHN264
Yangquan,China,March,9,CHN770
Shiyan,China,October,1,CHN707
Danjiangkou,China,July,2,CHN717
Shashi,China,April,5,CHN917
Anlu,China,October,3,CHN17
Zixing,China,August,8,CHN205
Deyang,China,July,5,CHN947
Tengchong,China,September,1,CHN632
Mengzi,China,January,6,CHN461
Chuxiong,China,November,1,CHN645
Hengshui,China,March,5,CHN394
Xuanhua,China,October,5,CHN827
Luohe,China,May,9,CHN202
Beipiao,China,February,5,CHN317
Wafangdian,China,April,6,CHN510
Zhucheng,China,May,5,CHN630
Hangu,China,October,4,CHN786
Xinyi,China,February,0,CHN977
Yangzhou,China,June,4,CHN385
Linhai,China,November,2,CHN709
Huangyan,China,August,7,CHN154
Daan,China,March,2,CHN101
Changling,China,October,6,CHN991
Tonghua,China,August,7,CHN548
Baishan,China,January,6,CHN786
Yanji,China,December,7,CHN271
Ergun Zuoqi,China,June,2,CHN287
Shangdu,China,December,9,CHN667
Orongen Zizhiqi,China,September,6,CHN932
Zalantun,China,March,7,CHN426
Wuchuan,China,August,4,CHN63
Hanggin Houqi,China,June,6,CHN317
Anda,China,August,8,CHN543
Qinggang,China,November,1,CHN811
Angangxi,China,July,4,CHN389
Hulan Ergi,China,September,7,CHN296
Qingan,China,April,2,CHN441
Baiquan,China,April,4,CHN770
Suileng,China,November,4,CHN917
Linkou,China,July,2,CHN46
Longxi,China,October,9,CHN450
Pingliang,China,January,3,CHN229
Anxi,China,March,8,CHN857
Minxian,China,October,6,CHN888
Jinchang,China,September,4,CHN992
Guide,China,July,8,CHN31
Qinzhou,China,November,5,CHN284
Pingxiang,China,April,0,CHN240
Yishan,China,July,3,CHN876
Beihai,China,April,9,CHN931
Hechi,China,June,2,CHN760
Tongren,China,April,1,CHN575
Fengjie,China,January,7,CHN773
Changping,China,October,8,CHN401
Shaowu,China,November,1,CHN655
Longyan,China,March,3,CHN673
Zhangzhou,China,November,1,CHN79
Putian,China,November,3,CHN159
Fuan,China,March,5,CHN582
Changting,China,March,6,CHN984
Nanping,China,October,3,CHN86
Ninde,China,July,4,CHN9
Jieshou,China,October,3,CHN718
Tongling,China,August,0,CHN757
Maanshan,China,May,8,CHN288
Fuyang,China,January,9,CHN701
Yangjiang,China,October,3,CHN644
Meizhou,China,January,1,CHN559
Heyuan,China,September,3,CHN864
Qingyuan,China,March,9,CHN532
Zhaoqing,China,March,9,CHN257
Lianxian,China,October,9,CHN842
Jiangmen,China,March,6,CHN515
Maoming,China,June,7,CHN837
Gar,China,November,2,CHN346
Turpan,China,November,2,CHN385
Quiemo,China,December,5,CHN690
Koktokay,China,December,0,CHN841
Hancheng,China,April,6,CHN486
Weinan,China,August,6,CHN445
Shuozhou,China,May,9,CHN706
Xinzhou,China,June,2,CHN677
Jincheng,China,August,4,CHN286
Jiexiu,China,July,7,CHN953
Changzhi,China,January,7,CHN137
Guangshui,China,July,7,CHN789
Jingmen,China,August,0,CHN287
Zicheng,China,February,8,CHN709
Shishou,China,November,7,CHN215
Xiaogan,China,January,2,CHN91
Puqi,China,February,0,CHN322
Yunxian,China,May,6,CHN346
Jinshi,China,October,5,CHN821
Chenzhou,China,April,0,CHN168
Zhijiang,China,June,4,CHN498
Xiangtan,China,November,4,CHN745
Zigong,China,January,1,CHN316
Yaan,China,August,8,CHN206
Langzhong,China,January,8,CHN975
Rongzhag,China,August,4,CHN487
Simao,China,July,7,CHN628
Wenshan,China,February,7,CHN654
Zhanyi,China,December,7,CHN111
Huize,China,May,2,CHN811
Chengde,China,October,3,CHN647
Cangzhou,China,August,2,CHN613
Baoding,China,May,2,CHN94
Hunanghua,China,September,1,CHN484
Dingzhou,China,July,7,CHN272
Nangong,China,October,2,CHN296
Linqing,China,June,8,CHN354
Xiangtai,China,June,9,CHN151
Puyang,China,December,7,CHN70
Hebi,China,November,7,CHN693
Xuchang,China,March,8,CHN28
Zhoukou,China,October,5,CHN510
Dengzhou,China,December,2,CHN984
Tieling,China,June,4,CHN385
Chaoyang,China,November,3,CHN774
Huanren,China,March,8,CHN366
Zhuanghe,China,April,1,CHN957
Yishui,China,October,2,CHN868
Shanxian,China,September,1,CHN95
Pingyi,China,April,0,CHN515
Pingdu,China,January,2,CHN943
Laiwu,China,May,3,CHN231
Buizhou,China,August,8,CHN123
Liaocheng,China,December,0,CHN639
Rizhao,China,October,6,CHN282
Dezhou,China,August,4,CHN731
Linchuan,China,July,1,CHN824
Fengcheng,China,August,4,CHN487
Jian,China,December,9,CHN428
Shangrao,China,December,6,CHN760
Jingdezhen,China,March,6,CHN942
Taizhou,China,February,6,CHN678
Shuyang,China,May,9,CHN876
Lianyungang,China,April,7,CHN336
Lishui,China,December,2,CHN894
Jiaojing,China,October,1,CHN119
Quzhou,China,May,7,CHN362
Fuyu,China,February,2,CHN627
Dunhua,China,September,6,CHN768
Nongan,China,January,7,CHN504
Taonan,China,February,5,CHN232
Liuhe,China,April,6,CHN980
Huinan,China,October,1,CHN260
Panshi,China,November,0,CHN759
Jiaohe,China,November,9,CHN511
Linjiang,China,June,3,CHN994
Wangqing,China,January,9,CHN224
Helong,China,March,0,CHN156
Shulan,China,October,8,CHN364
Jiutai,China,June,9,CHN943
Alxa Zuoqi,China,October,8,CHN760
Linxi,China,February,3,CHN759
Kailu,China,July,7,CHN522
Bairin Zuoqi,China,March,9,CHN524
Yitulihe,China,February,9,CHN54
Yakeshi,China,September,4,CHN449
Bugt,China,July,0,CHN440
Wuyuan,China,July,9,CHN501
Bayan Obo,China,August,6,CHN469
Fengzhen,China,August,2,CHN830
Suihua,China,August,3,CHN640
Shuangyashan,China,August,7,CHN194
Shangzhi,China,July,1,CHN873
Fujin,China,January,7,CHN202
Yian,China,October,2,CHN573
Tailai,China,August,2,CHN178
Longjiang,China,May,6,CHN838
Gannan,China,January,3,CHN917
Hailun,China,October,0,CHN746
Mishan,China,August,3,CHN740
Tieli,China,October,0,CHN403
Shuangcheng,China,March,0,CHN320
Zhaodong,China,September,8,CHN823
Lanxi,China,October,9,CHN820
Keshan,China,December,6,CHN774
Nancha,China,January,7,CHN196
Xinqing,China,November,7,CHN785
Hulin,China,February,9,CHN60
Boli,China,July,3,CHN530
Ningan,China,January,8,CHN615
Jyekundo,China,May,3,CHN556
Liuzhou,China,September,1,CHN168
Xingyi,China,January,3,CHN858
Anshun,China,January,8,CHN149
Zunyi,China,September,9,CHN565
Wanxian,China,December,4,CHN512
Huaibei,China,December,4,CHN791
Wuhu,China,September,7,CHN843
Luan,China,January,8,CHN816
Bengbu,China,November,4,CHN236
Anqing,China,November,3,CHN581
Foshan,China,November,5,CHN493
Nagchu,China,July,9,CHN516
Nyingchi,China,September,7,CHN877
Chamdo,China,November,8,CHN776
Korla,China,December,3,CHN140
Kuqa,China,January,8,CHN147
Tacheng,China,August,7,CHN634
Shihezi,China,March,5,CHN224
Karamay,China,November,8,CHN959
Aksu,China,July,4,CHN634
Sanya,China,September,8,CHN949
Haikou,China,February,2,CHN280
Hanzhong,China,October,4,CHN100
Baoji,China,July,6,CHN580
Tongchuan,China,December,4,CHN495
Linfen,China,April,6,CHN393
Yuci,China,November,7,CHN60
Datong,China,June,4,CHN908
Jianmen,China,February,8,CHN466
Yichang,China,January,9,CHN702
Xiantao,China,July,3,CHN172
Macheng,China,August,0,CHN44
Huangshi,China,May,5,CHN528
Zhuzhou,China,May,0,CHN127
Yongzhou,China,January,1,CHN53
Yiyang,China,August,4,CHN819
Changde,China,May,7,CHN568
Shaoyang,China,October,6,CHN144
Leshan,China,October,9,CHN363
Panzhihua,China,April,4,CHN164
Fulin,China,February,2,CHN129
Guangyuan,China,June,0,CHN751
Luzhou,China,February,0,CHN898
Yibin,China,October,2,CHN448
Zhaotang,China,May,4,CHN529
Lijiang,China,February,1,CHN986
Yuxi,China,May,3,CHN965
Dali,China,June,6,CHN453
Qinhuangdao,China,February,9,CHN674
Langfang,China,September,2,CHN588
Zhangjiakou,China,May,5,CHN181
Tangshan,China,June,2,CHN753
Anyang,China,May,3,CHN585
Jiaozuo,China,August,7,CHN777
Kaifeng,China,December,5,CHN261
Shangqiu,China,October,9,CHN884
Pingdingshan,China,April,1,CHN687
Xinyang,China,January,4,CHN436
Xinxiang,China,June,0,CHN37
Luoyang,China,April,0,CHN310
Liaoyang,China,January,7,CHN307
Dandong,China,October,2,CHN202
Yingkow,China,March,9,CHN37
Jinzhou,China,April,4,CHN694
Fuxin,China,January,7,CHN652
Benxi,China,June,2,CHN611
Fushun,China,February,5,CHN94
Jining,China,January,5,CHN319
Weifang,China,September,8,CHN429
Taian,China,March,8,CHN491
Heze,China,January,4,CHN318
Laiyang,China,December,5,CHN391
Xinyu,China,February,9,CHN812
Ganzhou,China,August,0,CHN776
Jiujiang,China,February,8,CHN83
Changzhou,China,October,9,CHN968
Zhenjiang,China,January,4,CHN415
Nantong,China,April,0,CHN743
Jiaxing,China,March,1,CHN403
Huzhou,China,August,9,CHN71
Shaoxing,China,March,9,CHN687
Jinhua,China,February,8,CHN432
Liaoyuan,China,September,8,CHN763
Tumen,China,January,7,CHN913
Siping,China,January,0,CHN363
Baicheng,China,April,6,CHN22
Wuhai,China,August,4,CHN478
Erenhot,China,December,7,CHN419
Jining,China,November,9,CHN632
Arxan,China,June,4,CHN451
Manzhouli,China,June,1,CHN242
Xilinhot,China,May,8,CHN312
Heihe,China,June,8,CHN512
Qitaihe,China,May,0,CHN879
Yichun,China,March,8,CHN812
Hegang,China,October,3,CHN610
Nenjiang,China,January,5,CHN884
Nehe,China,November,6,CHN82
Mudangiang,China,February,0,CHN873
Xuanzhou,China,June,7,CHN40
Zhuhai,China,May,6,CHN73
Xianyang,China,November,3,CHN291
Xiangfan,China,December,6,CHN141
Suining,China,December,2,CHN731
Lingyuan,China,December,4,CHN541
Weihai,China,December,0,CHN654
Yichun,China,February,0,CHN391
Yancheng,China,October,8,CHN519
Fuyang,China,August,8,CHN429
Xiamen,China,October,9,CHN877
Nanchong,China,October,6,CHN285
Neijiang,China,July,4,CHN990
Nanyang,China,June,5,CHN776
Jinxi,China,March,9,CHN759
Yantai,China,June,6,CHN203
Zaozhuang,China,July,3,CHN473
Suzhou,China,September,2,CHN943
Xuzhou,China,September,5,CHN444
Wuxi,China,December,3,CHN394
Jilin,China,October,6,CHN425
Zhangye,China,March,9,CHN341
Wuwei,China,August,5,CHN736
Dunhuang,China,November,4,CHN921
Tianshui,China,July,4,CHN762
Dulan,China,February,9,CHN138
Golmud,China,October,5,CHN213
Yulin,China,November,7,CHN245
Bose,China,July,3,CHN823
Wuzhou,China,November,7,CHN28
Lupanshui,China,September,4,CHN734
Quanzhou,China,October,8,CHN685
Hefei,China,August,7,CHN602
Suzhou,China,December,9,CHN776
Zhanjiang,China,January,8,CHN52
Shaoguan,China,August,9,CHN161
Xigaze,China,October,2,CHN348
Shache,China,December,3,CHN915
Yining,China,May,9,CHN959
Altay,China,December,9,CHN998
Shizuishan,China,April,5,CHN462
Yulin,China,October,4,CHN932
Ankang,China,November,7,CHN989
Houma,China,May,6,CHN681
Yueyang,China,January,7,CHN431
Hengyang,China,January,0,CHN350
Mianyang,China,October,3,CHN995
Xichang,China,October,0,CHN190
Baoshan,China,February,5,CHN879
Gejiu,China,January,2,CHN210
Shijianzhuang,China,July,0,CHN225
Handan,China,September,1,CHN701
Anshan,China,May,8,CHN981
Dalian,China,February,8,CHN447
Qingdao,China,March,7,CHN374
Linyi,China,October,7,CHN876
Huaiyin,China,September,1,CHN92
Wenzhou,China,April,4,CHN882
Ningbo,China,February,3,CHN549
Tongliao,China,January,3,CHN212
Hohhot,China,November,1,CHN602
Chifeng,China,April,3,CHN805
Ulanhot,China,May,7,CHN803
Hailar,China,October,1,CHN254
Jiamusi,China,October,7,CHN581
Beian,China,August,7,CHN540
Daqing,China,September,7,CHN293
Jixi,China,May,4,CHN540
Jiayuguan,China,November,1,CHN843
Xining,China,September,7,CHN867
Guilin,China,January,5,CHN960
Huainan,China,March,2,CHN234
Shantou,China,December,0,CHN971
Lhasa,China,August,0,CHN514
Hami,China,October,9,CHN544
Hotan,China,July,2,CHN491
Kashi,China,November,2,CHN410
Yinchuan,China,May,6,CHN944
Pingxiang,China,May,5,CHN635
Qiqihar,China,April,3,CHN714
Shenzhen,China,November,3,CHN391
Zibo,China,August,7,CHN243
Lanzhou,China,June,8,CHN323
Nanning,China,May,3,CHN965
Guiyang,China,April,6,CHN264
Chongqing,China,August,0,CHN947
Fuzhou,China,July,5,CHN241
Guangzhou,China,January,7,CHN240
Dongguan,China,September,7,CHN825
Xian,China,April,2,CHN898
Taiyuan,China,October,7,CHN23
Wuhan,China,May,2,CHN802
Changsha,China,December,3,CHN40
Kunming,China,March,5,CHN246
Zhengzhou,China,January,2,CHN672
Shenyeng,China,May,3,CHN253
Jinan,China,April,7,CHN880
Tianjin,China,February,1,CHN847
Nanchang,China,October,9,CHN46
Nanjing,China,July,4,CHN320
Hangzhou,China,September,3,CHN889
Changchun,China,December,5,CHN713
Baotou,China,October,0,CHN26
Harbin,China,February,1,CHN504
Urumqi,China,April,7,CHN956
Chengdu,China,May,7,CHN632
Beijing,China,June,7,CHN669
Shanghai,China,June,8,CHN831
Yopal,Colombia,May,9,COL60
San Andres,Colombia,July,7,COL697
Sonson,Colombia,July,3,COL750
Sogamoso,Colombia,January,2,COL668
Barrancabermeja,Colombia,June,3,COL988
Girardot,Colombia,September,6,COL91
Campoalegre,Colombia,January,6,COL238
Tuquerres,Colombia,September,0,COL398
Mocoa,Colombia,September,7,COL165
Cartago,Colombia,November,8,COL133
Soledad,Colombia,October,6,COL894
Sabanalarga,Colombia,October,0,COL921
Arjona,Colombia,March,6,COL464
Magangue,Colombia,February,0,COL898
Valledupar,Colombia,October,0,COL321
San Jose del Guaviare,Colombia,June,8,COL829
Puerto Lopez,Colombia,June,8,COL965
Yarumal,Colombia,August,6,COL457
Puerto Berrio,Colombia,October,7,COL206
Turbo,Colombia,July,7,COL444
Tunja,Colombia,August,0,COL370
Chiquinquira,Colombia,October,3,COL30
Duitama,Colombia,March,4,COL449
Ayapel,Colombia,March,9,COL811
Lorica,Colombia,September,0,COL831
Socorro,Colombia,October,3,COL239
Riohacha,Colombia,August,6,COL539
Armenia,Colombia,September,0,COL336
Pereira,Colombia,November,1,COL613
Honda,Colombia,January,8,COL392
San Vicente del Caguan,Colombia,February,1,COL152
Florencia,Colombia,December,7,COL305
Guapi,Colombia,November,7,COL901
Neiva,Colombia,August,4,COL690
Garzon,Colombia,July,6,COL692
Ipiales,Colombia,July,4,COL896
Buenaventura,Colombia,February,1,COL744
Tulua,Colombia,June,5,COL124
El Carmen de Bolivar,Colombia,June,7,COL786
Jurado,Colombia,July,6,COL246
Nuqui,Colombia,March,1,COL989
Quibdo,Colombia,July,6,COL558
El Banco,Colombia,April,6,COL226
Cienaga,Colombia,June,3,COL160
Sincelejo,Colombia,April,4,COL258
Tolu,Colombia,September,6,COL842
Arauca,Colombia,May,9,COL445
Tame,Colombia,May,2,COL681
Pamplona,Colombia,October,3,COL358
Ocana,Colombia,April,7,COL36
Orocue,Colombia,October,5,COL807
Obando,Colombia,November,3,COL746
San Martin,Colombia,October,9,COL882
Puerto Carreno,Colombia,August,6,COL18
Bello,Colombia,April,5,COL612
Monteria,Colombia,February,9,COL200
Bucaramanga,Colombia,September,7,COL669
Ibague,Colombia,June,2,COL264
Popayan,Colombia,July,1,COL319
Santa Marta,Colombia,February,0,COL449
Cucuta,Colombia,October,5,COL44
Villavicencio,Colombia,June,9,COL610
Tumaco,Colombia,December,2,COL99
Manizales,Colombia,February,3,COL117
Pasto,Colombia,August,4,COL354
Barranquilla,Colombia,August,6,COL504
Cartagena,Colombia,April,0,COL813
Mitu,Colombia,February,1,COL675
Leticia,Colombia,February,4,COL918
Medellin,Colombia,May,5,COL328
Cali,Colombia,June,4,COL503
Bogota,Colombia,November,1,COL785
Moroni,Comoros,September,6,COM27
Madingou,Congo (Brazzaville),August,8,COG513
Kinkala,Congo (Brazzaville),September,5,COG697
Ewo,Congo (Brazzaville),March,9,COG895
Impfondo,Congo (Brazzaville),July,0,COG245
Sembe,Congo (Brazzaville),January,3,COG897
Moloundou,Congo (Brazzaville),August,2,COG531
Owando,Congo (Brazzaville),March,9,COG858
Makoua,Congo (Brazzaville),July,6,COG562
Sibiti,Congo (Brazzaville),March,8,COG804
Mossendjo,Congo (Brazzaville),December,0,COG32
Loubomo,Congo (Brazzaville),November,3,COG482
Gamboma,Congo (Brazzaville),August,5,COG468
Djambala,Congo (Brazzaville),October,4,COG657
Ouesso,Congo (Brazzaville),May,6,COG249
Kayes,Congo (Brazzaville),March,2,COG915
Pointe-Noire,Congo (Brazzaville),April,6,COG917
Brazzaville,Congo (Brazzaville),March,0,COG576
Buluko,Congo (Kinshasa),January,2,COD45
Zongo,Congo (Kinshasa),March,0,COD15
Libenge,Congo (Kinshasa),November,3,COD98
Bongandanga,Congo (Kinshasa),April,6,COD743
Ikela,Congo (Kinshasa),June,1,COD421
Binga,Congo (Kinshasa),February,8,COD485
Basankusu,Congo (Kinshasa),July,9,COD791
Boende,Congo (Kinshasa),January,7,COD154
Gbadolite,Congo (Kinshasa),April,2,COD600
Businga,Congo (Kinshasa),September,2,COD400
Bosobolo,Congo (Kinshasa),February,0,COD234
Yangambi,Congo (Kinshasa),March,0,COD255
Aketi,Congo (Kinshasa),June,7,COD950
Mongbwalu,Congo (Kinshasa),December,8,COD996
Bafwasende,Congo (Kinshasa),December,1,COD610
Bunia,Congo (Kinshasa),September,5,COD488
Wamba,Congo (Kinshasa),October,7,COD879
Basoko,Congo (Kinshasa),January,9,COD676
Kenge,Congo (Kinshasa),November,8,COD128
Bolobo,Congo (Kinshasa),July,3,COD822
Kahemba,Congo (Kinshasa),July,8,COD912
Bulungu,Congo (Kinshasa),June,8,COD313
Lusanga,Congo (Kinshasa),May,5,COD180
Mangai,Congo (Kinshasa),November,1,COD898
Kasongo-Lunda,Congo (Kinshasa),December,0,COD301
Mushie,Congo (Kinshasa),February,0,COD506
Dibaya,Congo (Kinshasa),October,7,COD226
Mweka,Congo (Kinshasa),June,5,COD5
Luebo,Congo (Kinshasa),June,8,COD816
Demba,Congo (Kinshasa),July,2,COD519
Ilebo,Congo (Kinshasa),September,9,COD99
Moanda,Congo (Kinshasa),June,2,COD249
Kimpese,Congo (Kinshasa),November,0,COD984
Kasangulu,Congo (Kinshasa),March,8,COD755
Mbanza-Ngungu,Congo (Kinshasa),May,5,COD657
Tshela,Congo (Kinshasa),October,2,COD407
Mwenga,Congo (Kinshasa),May,2,COD546
Kampene,Congo (Kinshasa),July,9,COD162
Kalima,Congo (Kinshasa),August,4,COD760
Lubutu,Congo (Kinshasa),December,8,COD644
Kabinda,Congo (Kinshasa),July,7,COD215
Lubao,Congo (Kinshasa),June,8,COD707
Lusambo,Congo (Kinshasa),March,2,COD727
Gandajika,Congo (Kinshasa),August,6,COD226
Lodja,Congo (Kinshasa),March,2,COD551
Dilolo,Congo (Kinshasa),January,7,COD666
Nyunzu,Congo (Kinshasa),December,3,COD58
Kasaji,Congo (Kinshasa),March,3,COD959
Luanza,Congo (Kinshasa),January,3,COD693
Moba,Congo (Kinshasa),September,6,COD94
Bukama,Congo (Kinshasa),May,1,COD631
Kaniama,Congo (Kinshasa),May,6,COD569
Kipushi,Congo (Kinshasa),April,1,COD573
Kambove,Congo (Kinshasa),August,0,COD119
Kongolo,Congo (Kinshasa),October,6,COD513
Kabalo,Congo (Kinshasa),January,0,COD0
Beni,Congo (Kinshasa),July,4,COD496
Lisala,Congo (Kinshasa),September,4,COD521
Gemena,Congo (Kinshasa),August,8,COD434
Buta,Congo (Kinshasa),June,2,COD51
Watsa,Congo (Kinshasa),April,2,COD594
Isiro,Congo (Kinshasa),July,8,COD810
Bondo,Congo (Kinshasa),August,4,COD653
Inongo,Congo (Kinshasa),September,7,COD403
Tshikapa,Congo (Kinshasa),April,8,COD520
Boma,Congo (Kinshasa),September,2,COD12
Bukavu,Congo (Kinshasa),January,5,COD936
Uvira,Congo (Kinshasa),September,5,COD542
Kindu,Congo (Kinshasa),November,7,COD640
Mwene-Ditu,Congo (Kinshasa),May,2,COD694
Likasi,Congo (Kinshasa),December,3,COD997
Manono,Congo (Kinshasa),February,7,COD467
Kamina,Congo (Kinshasa),May,0,COD461
Mbandaka,Congo (Kinshasa),February,8,COD410
Kisangani,Congo (Kinshasa),February,5,COD540
Bandundu,Congo (Kinshasa),February,7,COD403
Kananga,Congo (Kinshasa),October,9,COD720
Kasongo,Congo (Kinshasa),March,0,COD197
Mbuji-Mayi,Congo (Kinshasa),September,2,COD146
Kalemie,Congo (Kinshasa),October,0,COD260
Butembo,Congo (Kinshasa),August,0,COD633
Goma,Congo (Kinshasa),May,7,COD600
Bumba,Congo (Kinshasa),January,5,COD82
Kikwit,Congo (Kinshasa),June,7,COD300
Matadi,Congo (Kinshasa),January,4,COD77
Kolwezi,Congo (Kinshasa),September,1,COD574
Lubumbashi,Congo (Kinshasa),August,0,COD144
Kinshasa,Congo (Kinshasa),August,8,COD986
Rarotonga,Cook Islands,February,9,COK918
Heredia,Costa Rica,August,0,CRI78
Cartago,Costa Rica,January,5,CRI870
Golfito,Costa Rica,February,0,CRI888
Alajuela,Costa Rica,March,2,CRI645
Canas,Costa Rica,September,9,CRI92
Sixaola,Costa Rica,October,7,CRI688
Puntarenas,Costa Rica,July,6,CRI249
Ciudad Cortes,Costa Rica,February,7,CRI492
Quesada,Costa Rica,February,3,CRI352
Liberia,Costa Rica,April,6,CRI21
La Cruz,Costa Rica,October,5,CRI491
Puerto Limon,Costa Rica,August,5,CRI457
San Jose,Costa Rica,November,1,CRI267
Sibenik,Croatia,March,9,HRV741
Karlovac,Croatia,December,9,HRV692
Rijeka,Croatia,September,2,HRV180
Slavonski Brod,Croatia,May,5,HRV96
Dubrovnik,Croatia,July,0,HRV195
Split,Croatia,November,1,HRV198
Zadar,Croatia,July,0,HRV654
Pula,Croatia,September,7,HRV62
Osijek,Croatia,December,2,HRV977
Zagreb,Croatia,May,2,HRV90
Ciego de Avila,Cuba,December,0,CUB1
Palma Soriano,Cuba,January,6,CUB793
San Antonio de los Banos,Cuba,February,4,CUB765
Guines,Cuba,June,2,CUB700
Caibarien,Cuba,February,2,CUB172
Placetas,Cuba,May,4,CUB325
Cienfuegos,Cuba,April,9,CUB145
Nueva Gerona,Cuba,October,7,CUB902
Sancti Spiritus,Cuba,April,4,CUB27
Moron,Cuba,February,3,CUB741
Nuevitas,Cuba,April,8,CUB582
Manzanillo,Cuba,February,7,CUB250
Bayamo,Cuba,July,8,CUB134
Banes,Cuba,August,1,CUB978
Las Tunas,Cuba,January,0,CUB681
Artemisa,Cuba,September,4,CUB437
Matanzas,Cuba,March,9,CUB896
Colon,Cuba,December,9,CUB135
Sagua la Grande,Cuba,July,2,CUB590
Pinar del Rio,Cuba,June,5,CUB125
Camaguey,Cuba,March,9,CUB303
Guantanamo,Cuba,January,4,CUB922
Holguin,Cuba,November,2,CUB970
Santa Clara,Cuba,September,7,CUB683
Santiago de Cuba,Cuba,April,5,CUB453
Havana,Cuba,September,8,CUB828
